team,date,home_team,away_team,home_goals,away_goals,is_home,goals_for,goals_against,result,competition
République Démocratique du Congo,09.06.2024,RD Congo,Togo,1,0,False,0,1,W,Unknown
République Démocratique du Congo,06.06.2024,Sénégal,RD Congo,1,1,False,1,1,D,Unknown
République Démocratique du Congo,10.02.2024Après TAB,Afrique du SudVainqueur: Afrique du Sud,RD Congo,0,0,False,0,0,L,Unknown
République Démocratique du Congo,07.02.2024,Côte d'IvoireQualifié: Côte d'Ivoire,RD Congo,1,0,False,0,1,L,Unknown
République Démocratique du Congo,02.02.2024,RD CongoQualifié: RD Congo,Guinée,3,1,False,1,3,W,Unknown
République Démocratique du Congo,28.01.2024Après TAB,Égypte,RD CongoQualifié: RD Congo,1,1,False,1,1,W,Unknown
République Démocratique du Congo,24.01.2024,Tanzanie,RD Congo,0,0,False,0,0,D,Unknown
République Démocratique du Congo,21.01.2024,Maroc,RD Congo,1,1,False,1,1,D,Unknown
République Démocratique du Congo,17.01.2024,RD Congo,Zambie,1,1,False,1,1,D,Unknown
République Démocratique du Congo,10.01.2024,RD Congo,Burkina Faso,1,2,False,2,1,L,Unknown
République Démocratique du Congo,06.01.2024,RD Congo,Angola,0,0,False,0,0,D,Unknown
République Démocratique du Congo,19.11.2023,Soudan,RD Congo,1,0,False,0,1,L,Unknown
République Démocratique du Congo,15.11.2023,RD Congo,Mauritanie,2,0,False,0,2,W,Unknown
République Démocratique du Congo,17.10.2023,Angola,RD Congo,0,0,False,0,0,D,Unknown
République Démocratique du Congo,13.10.2023,Nouvelle-Zélande,RD Congo,1,1,False,1,1,D,Unknown
République Démocratique du Congo,12.09.2023,Afrique du Sud,RD Congo,1,0,False,0,1,L,Unknown
République Démocratique du Congo,09.09.2023,RD Congo,Soudan,2,0,False,0,2,W,Unknown
République Démocratique du Congo,18.06.2023,Gabon,RD Congo,0,2,False,2,0,W,Unknown
République Démocratique du Congo,14.06.2023,RD Congo,Ouganda,1,0,False,0,1,W,Unknown
République Démocratique du Congo,29.03.2023Forfait,Mauritanie,RD Congo,0,3,False,3,0,W,Unknown
République Démocratique du Congo,24.03.2023,RD Congo,Mauritanie,3,1,False,1,3,W,Unknown
République Démocratique du Congo,22.01.2023,Sénégal,RD Congo,3,0,False,0,3,L,Unknown
République Démocratique du Congo,18.01.2023,RD Congo,Côte d'Ivoire,0,0,False,0,0,D,Unknown
République Démocratique du Congo,14.01.2023,RD Congo,Ouganda,0,0,False,0,0,D,Unknown
République Démocratique du Congo,10.01.2023,Mali,RD Congo,1,0,False,0,1,L,Unknown
République Démocratique du Congo,07.01.2023,RD Congo,Libye,3,1,False,1,3,W,Unknown
République Démocratique du Congo,27.09.2022,RD Congo,Sierra Leone,3,0,False,0,3,W,Unknown
République Démocratique du Congo,23.09.2022,Burkina Faso,RD Congo,1,0,False,0,1,L,Unknown
République Démocratique du Congo,04.09.2022,RD CongoQualifié: RD Congo,Tchad,5,0,False,0,5,W,Unknown
République Démocratique du Congo,28.08.2022,Tchad,RD Congo,1,2,False,2,1,W,Unknown
République Démocratique du Congo,09.06.2022,Algérie,RD Congo,3,0,False,0,3,L,Unknown
République Démocratique du Congo,08.06.2022,Soudan,RD Congo,2,1,False,1,2,L,Unknown
République Démocratique du Congo,06.06.2022,Sénégal,RD Congo,1,2,False,2,1,W,Unknown
République Démocratique du Congo,04.06.2022,RD Congo,Gabon,0,1,False,1,0,L,Unknown
République Démocratique du Congo,29.03.2022,MarocQualifié: Maroc,RD Congo,4,1,False,1,4,L,Unknown
République Démocratique du Congo,25.03.2022,RD Congo,Maroc,1,1,False,1,1,D,Unknown
République Démocratique du Congo,01.02.2022,RD Congo,Bahreïn,0,1,False,1,0,L,Unknown
République Démocratique du Congo,14.11.2021,RD Congo,Bénin,2,0,False,0,2,W,Unknown
République Démocratique du Congo,11.11.2021,Tanzanie,RD Congo,0,3,False,3,0,W,Unknown
République Démocratique du Congo,10.10.2021,Madagascar,RD Congo,1,0,False,0,1,L,Unknown
République Démocratique du Congo,07.10.2021,RD Congo,Madagascar,2,0,False,0,2,W,Unknown
République Démocratique du Congo,06.09.2021,Bénin,RD Congo,1,1,False,1,1,D,Unknown
République Démocratique du Congo,02.09.2021,RD Congo,Tanzanie,1,1,False,1,1,D,Unknown
République Démocratique du Congo,11.06.2021,RD Congo,Mali,1,1,False,1,1,D,Unknown
République Démocratique du Congo,05.06.2021,Tunisie,RD Congo,1,0,False,0,1,L,Unknown
République Démocratique du Congo,29.03.2021,RD Congo,Gambie,1,0,False,0,1,W,Unknown
